2015,2015,5.0,45,173,75,60,500,100
2014,2015,4.5,27,176,59,70,30,50
2015,2015,5.0,29,183,65,120,300,200
2015,2016,5.0,28,172,63,80,60,190
2015,2016,5.0,24,179,65,90,30,500
2016,2016,5.5,34,175,73,80,480,160
2016,2016,6.0,40,169,77,60,300,170
2014,2014,5.0,40,182,82,50,60,50
2014,2014,4.5,30,175,70,100,90,300
2015,2015,5.0,42,177,79,40,480,30
2014,2014,4.5,32,167,62,130,300,400
2015,2015,5.5,37,171,70,90,360,200
2015,2015,5.5,35,173,69,60,120,150
2015,2016,6.0,41,181,88,60,120,130
2015,2015,5.5,40,178,89,70,60,140
2015,2015,5.0,35,169,70,50,90,80
2016,2016,5.5,35,184,72,90,90,70
2016,2016,6.0,34,176,71,90,60,130
2015,2015,4.5,29,188,83,140,240,600
2016,2016,5.5,30,175,70,50,120,50
2015,2015,5.5,32,177,68,70,120,300
2016,2016,5.5,25,182,73,60,60,300
2015,2015,5.0,26,179,80,180,30,1100
2016,2016,6.0,25,177,76,120,90,700
